2022-12-17 13:26:46.687232	folder path: saved/riemannian-diffusion/sphere/UniformSlice-64-0.001-100000-0-0-2.0-256-2-0-12345-0.995-100
2022-12-17 13:26:46.687432	Namespace(dataset='UniformSlice', dataroot='data', saveroot='saved', expname='sphere', print_every=100, sample_every=1000, checkpoint_every=1000, evaluate_every=5000, evaluation_K=10, num_steps=100, inference_num_steps=100, evaluation_num_steps=100, seed=12345, T0=2.0, emb_size=256, hidden_layers=2, imp=0, div=None, batch_size=64, val_batch_size=256, test_batch_size=256, lr=0.001, num_iterations=100000, sch=0, warmup_iters=0, ema_decay=0.995, mode='train')
2022-12-17 13:26:47.621523	ConcatSinMLP(
  (net): Sequential(
    (0): Linear(in_features=4, out_features=256, bias=True)
    (1): Sin()
    (2): Linear(in_features=256, out_features=256, bias=True)
    (3): Sin()
    (4): Linear(in_features=256, out_features=3, bias=True)
  )
)
2022-12-17 13:26:47.621709	cuda unavailable
2022-12-17 13:53:21.084256	Iteration 70000 	loss 1.9307470321655273
2022-12-17 13:53:23.365738	Iteration 70100 	loss 2.390944719314575
2022-12-17 13:53:25.526784	Iteration 70200 	loss 2.3989477157592773
2022-12-17 13:53:27.673013	Iteration 70300 	loss 2.218646764755249
2022-12-17 13:53:29.809628	Iteration 70400 	loss 1.9132548570632935
2022-12-17 13:53:32.037801	Iteration 70500 	loss 2.8118226528167725
2022-12-17 13:53:34.332549	Iteration 70600 	loss 1.7040138244628906
2022-12-17 13:53:36.497685	Iteration 70700 	loss 2.3429179191589355
2022-12-17 13:53:38.663821	Iteration 70800 	loss 2.167341709136963
2022-12-17 13:53:40.898072	Iteration 70900 	loss 2.4211840629577637
2022-12-17 13:53:43.154951	Iteration 71000 	loss 2.22592830657959
2022-12-17 13:53:45.459385	Iteration 71100 	loss 1.9570045471191406
2022-12-17 13:53:47.650768	Iteration 71200 	loss 2.639309883117676
2022-12-17 13:53:49.843070	Iteration 71300 	loss 2.424485206604004
2022-12-17 13:53:52.069707	Iteration 71400 	loss 2.3278353214263916
2022-12-17 13:53:54.248838	Iteration 71500 	loss 2.053208351135254
2022-12-17 13:53:56.571125	Iteration 71600 	loss 2.4475412368774414
2022-12-17 13:53:58.754477	Iteration 71700 	loss 2.1647748947143555
2022-12-17 13:54:00.932977	Iteration 71800 	loss 2.060776948928833
2022-12-17 13:54:03.085656	Iteration 71900 	loss 2.3199522495269775
2022-12-17 13:54:05.335986	Iteration 72000 	loss 1.9800646305084229
2022-12-17 13:54:07.747678	Iteration 72100 	loss 1.7066792249679565
2022-12-17 13:54:09.933713	Iteration 72200 	loss 2.3927488327026367
2022-12-17 13:54:12.095143	Iteration 72300 	loss 2.2505648136138916
2022-12-17 13:54:14.242176	Iteration 72400 	loss 1.9823520183563232
2022-12-17 13:54:16.422538	Iteration 72500 	loss 2.1726064682006836
2022-12-17 13:54:18.778157	Iteration 72600 	loss 2.3090367317199707
2022-12-17 13:54:21.017254	Iteration 72700 	loss 2.4527738094329834
2022-12-17 13:54:23.202155	Iteration 72800 	loss 1.7795860767364502
2022-12-17 13:54:25.540197	Iteration 72900 	loss 2.0654730796813965
2022-12-17 13:54:27.739047	Iteration 73000 	loss 2.9020423889160156
2022-12-17 13:54:30.056293	Iteration 73100 	loss 1.9114315509796143
2022-12-17 13:54:32.232979	Iteration 73200 	loss 2.451223850250244
2022-12-17 13:54:34.436497	Iteration 73300 	loss 2.480816602706909
2022-12-17 13:54:36.641286	Iteration 73400 	loss 2.7805593013763428
2022-12-17 13:54:38.896086	Iteration 73500 	loss 2.69344425201416
2022-12-17 13:54:41.224509	Iteration 73600 	loss 2.8537468910217285
2022-12-17 13:54:43.437053	Iteration 73700 	loss 2.273772954940796
2022-12-17 13:54:45.713285	Iteration 73800 	loss 2.183647632598877
2022-12-17 13:54:47.879881	Iteration 73900 	loss 2.2020092010498047
2022-12-17 13:54:50.137282	Iteration 74000 	loss 2.3033571243286133
2022-12-17 13:54:52.431569	Iteration 74100 	loss 1.9696334600448608
2022-12-17 13:54:54.633159	Iteration 74200 	loss 2.277604818344116
2022-12-17 13:54:56.782701	Iteration 74300 	loss 2.1546616554260254
2022-12-17 13:54:58.949100	Iteration 74400 	loss 2.4838438034057617
2022-12-17 13:55:01.270614	Iteration 74500 	loss 2.4931650161743164
2022-12-17 13:55:03.593260	Iteration 74600 	loss 1.9882975816726685
2022-12-17 13:55:05.767985	Iteration 74700 	loss 2.2868542671203613
2022-12-17 13:55:07.924872	Iteration 74800 	loss 2.4630391597747803
2022-12-17 13:55:10.110981	Iteration 74900 	loss 1.9228428602218628
2022-12-17 13:55:12.325445	Iteration 75000 	loss 2.1534695625305176
2022-12-17 13:55:14.716780	Iteration 75100 	loss 2.369295358657837
2022-12-17 13:55:16.993808	Iteration 75200 	loss 1.953790307044983
2022-12-17 13:55:19.189127	Iteration 75300 	loss 2.8536570072174072
2022-12-17 13:55:21.387772	Iteration 75400 	loss 1.927756905555725
2022-12-17 13:55:23.793315	Iteration 75500 	loss 2.0127744674682617
2022-12-17 13:55:26.227655	Iteration 75600 	loss 2.33602237701416
2022-12-17 13:55:28.433156	Iteration 75700 	loss 2.1088180541992188
2022-12-17 13:55:30.600563	Iteration 75800 	loss 1.5691381692886353
2022-12-17 13:55:32.817665	Iteration 75900 	loss 2.2546029090881348
2022-12-17 13:55:35.044757	Iteration 76000 	loss 1.7264556884765625
2022-12-17 13:55:37.353386	Iteration 76100 	loss 2.7557132244110107
2022-12-17 13:55:39.510450	Iteration 76200 	loss 2.2723782062530518
2022-12-17 13:55:41.736282	Iteration 76300 	loss 2.095529317855835
2022-12-17 13:55:43.986510	Iteration 76400 	loss 2.3024258613586426
2022-12-17 13:55:46.156381	Iteration 76500 	loss 1.8063902854919434
2022-12-17 13:55:48.461254	Iteration 76600 	loss 2.524509906768799
2022-12-17 13:55:50.630746	Iteration 76700 	loss 2.070742607116699
2022-12-17 13:55:52.825383	Iteration 76800 	loss 1.986107349395752
2022-12-17 13:55:55.026142	Iteration 76900 	loss 2.128161668777466
2022-12-17 13:55:57.209119	Iteration 77000 	loss 2.5540151596069336
2022-12-17 13:55:59.478180	Iteration 77100 	loss 2.4668548107147217
2022-12-17 13:56:01.700804	Iteration 77200 	loss 2.5219016075134277
2022-12-17 13:56:04.141574	Iteration 77300 	loss 1.752974510192871
2022-12-17 13:56:06.402350	Iteration 77400 	loss 1.7789452075958252
2022-12-17 13:56:08.623646	Iteration 77500 	loss 2.093773126602173
2022-12-17 13:56:10.942869	Iteration 77600 	loss 2.1497533321380615
2022-12-17 13:56:13.153918	Iteration 77700 	loss 2.2753798961639404
2022-12-17 13:56:15.398842	Iteration 77800 	loss 2.8412067890167236
2022-12-17 13:56:17.552001	Iteration 77900 	loss 1.624229073524475
2022-12-17 13:56:19.757888	Iteration 78000 	loss 1.8160104751586914
2022-12-17 13:56:23.278822	Iteration 78100 	loss 1.5275062322616577
2022-12-17 13:56:25.487011	Iteration 78200 	loss 1.7114108800888062
2022-12-17 13:56:27.659555	Iteration 78300 	loss 2.182973861694336
2022-12-17 13:56:29.836636	Iteration 78400 	loss 2.858999252319336
2022-12-17 13:56:31.996349	Iteration 78500 	loss 2.328623056411743
2022-12-17 13:56:34.331896	Iteration 78600 	loss 2.1671993732452393
2022-12-17 13:56:36.506967	Iteration 78700 	loss 2.598966360092163
2022-12-17 13:56:38.675513	Iteration 78800 	loss 1.9415760040283203
2022-12-17 13:56:40.846685	Iteration 78900 	loss 2.3522067070007324
2022-12-17 13:56:43.018797	Iteration 79000 	loss 1.6631536483764648
2022-12-17 13:56:45.311605	Iteration 79100 	loss 2.3720383644104004
2022-12-17 13:56:47.474641	Iteration 79200 	loss 2.3239212036132812
2022-12-17 13:56:49.608454	Iteration 79300 	loss 2.759711980819702
2022-12-17 13:56:51.746203	Iteration 79400 	loss 2.426265239715576
2022-12-17 13:56:53.905837	Iteration 79500 	loss 2.3843812942504883
2022-12-17 13:56:56.194256	Iteration 79600 	loss 1.8395307064056396
2022-12-17 13:56:58.346574	Iteration 79700 	loss 2.2668819427490234
2022-12-17 13:57:00.480563	Iteration 79800 	loss 2.277653455734253
2022-12-17 13:57:02.599778	Iteration 79900 	loss 2.269923210144043
2022-12-17 13:57:04.728880	Iteration 80000 	loss 2.7773072719573975
2022-12-17 13:57:07.013411	Iteration 80100 	loss 2.328234910964966
2022-12-17 13:57:09.163404	Iteration 80200 	loss 2.357747793197632
2022-12-17 13:57:11.285210	Iteration 80300 	loss 1.8028967380523682
2022-12-17 13:57:13.416492	Iteration 80400 	loss 2.602477550506592
2022-12-17 13:57:15.550465	Iteration 80500 	loss 1.821343183517456
2022-12-17 13:57:17.878384	Iteration 80600 	loss 2.164296865463257
2022-12-17 13:57:20.180185	Iteration 80700 	loss 2.291961431503296
2022-12-17 13:57:22.367854	Iteration 80800 	loss 2.2998931407928467
2022-12-17 13:57:24.625217	Iteration 80900 	loss 2.2994046211242676
2022-12-17 13:57:26.774128	Iteration 81000 	loss 2.5951192378997803
2022-12-17 13:57:29.081938	Iteration 81100 	loss 1.8790346384048462
2022-12-17 13:57:31.214132	Iteration 81200 	loss 1.6745884418487549
2022-12-17 13:57:33.419162	Iteration 81300 	loss 2.9374301433563232
2022-12-17 13:57:35.590519	Iteration 81400 	loss 2.541046142578125
2022-12-17 13:57:37.748548	Iteration 81500 	loss 2.7222914695739746
2022-12-17 13:57:40.116314	Iteration 81600 	loss 2.4574968814849854
2022-12-17 13:57:42.344229	Iteration 81700 	loss 2.6579039096832275
2022-12-17 13:57:44.499375	Iteration 81800 	loss 2.702894926071167
2022-12-17 13:57:46.677620	Iteration 81900 	loss 2.4429538249969482
2022-12-17 13:57:48.856969	Iteration 82000 	loss 2.2182676792144775
2022-12-17 13:57:51.140756	Iteration 82100 	loss 2.2958712577819824
2022-12-17 13:57:53.272877	Iteration 82200 	loss 1.7808623313903809
2022-12-17 13:57:55.419743	Iteration 82300 	loss 2.0994186401367188
2022-12-17 13:57:57.554074	Iteration 82400 	loss 1.8664817810058594
2022-12-17 13:57:59.739784	Iteration 82500 	loss 1.8888728618621826
2022-12-17 13:58:02.118906	Iteration 82600 	loss 2.092650890350342
2022-12-17 13:58:04.293317	Iteration 82700 	loss 2.015312671661377
2022-12-17 13:58:06.613439	Iteration 82800 	loss 2.246535539627075
2022-12-17 13:58:08.847873	Iteration 82900 	loss 2.286275625228882
2022-12-17 13:58:11.323309	Iteration 83000 	loss 2.2507271766662598
2022-12-17 13:58:13.769782	Iteration 83100 	loss 2.05918550491333
2022-12-17 13:58:15.943266	Iteration 83200 	loss 2.137207508087158
2022-12-17 13:58:18.096002	Iteration 83300 	loss 1.8423234224319458
2022-12-17 13:58:20.239227	Iteration 83400 	loss 2.067687511444092
2022-12-17 13:58:22.485687	Iteration 83500 	loss 2.2461934089660645
2022-12-17 13:58:24.795749	Iteration 83600 	loss 1.6897714138031006
2022-12-17 13:58:26.942497	Iteration 83700 	loss 1.7861809730529785
2022-12-17 13:58:29.103704	Iteration 83800 	loss 2.510007858276367
2022-12-17 13:58:31.275345	Iteration 83900 	loss 2.2639801502227783
2022-12-17 13:58:33.442714	Iteration 84000 	loss 2.0802435874938965
2022-12-17 13:58:35.722864	Iteration 84100 	loss 1.944535493850708
2022-12-17 13:58:37.870886	Iteration 84200 	loss 2.5409021377563477
2022-12-17 13:58:40.019834	Iteration 84300 	loss 2.5061964988708496
2022-12-17 13:58:42.160715	Iteration 84400 	loss 2.4046969413757324
2022-12-17 13:58:44.327095	Iteration 84500 	loss 1.9818114042282104
2022-12-17 13:58:46.626178	Iteration 84600 	loss 2.2395880222320557
2022-12-17 13:58:48.765579	Iteration 84700 	loss 2.7829885482788086
2022-12-17 13:58:50.922009	Iteration 84800 	loss 2.0847623348236084
2022-12-17 13:58:53.092793	Iteration 84900 	loss 2.377770185470581
2022-12-17 13:58:55.252177	Iteration 85000 	loss 2.5695743560791016
2022-12-17 13:58:57.536715	Iteration 85100 	loss 1.556660532951355
2022-12-17 13:58:59.731879	Iteration 85200 	loss 2.073732852935791
2022-12-17 13:59:01.894217	Iteration 85300 	loss 2.777515172958374
2022-12-17 13:59:04.071128	Iteration 85400 	loss 2.2585911750793457
2022-12-17 13:59:06.231653	Iteration 85500 	loss 2.3631160259246826
2022-12-17 13:59:08.498144	Iteration 85600 	loss 2.457704544067383
2022-12-17 13:59:10.862444	Iteration 85700 	loss 2.6156070232391357
2022-12-17 13:59:13.068974	Iteration 85800 	loss 1.7886903285980225
2022-12-17 13:59:15.209954	Iteration 85900 	loss 2.0937321186065674
2022-12-17 13:59:17.340777	Iteration 86000 	loss 2.0656988620758057
2022-12-17 13:59:19.680028	Iteration 86100 	loss 2.519796371459961
2022-12-17 13:59:21.888501	Iteration 86200 	loss 2.1163575649261475
2022-12-17 13:59:24.094816	Iteration 86300 	loss 1.9906718730926514
2022-12-17 13:59:26.292842	Iteration 86400 	loss 2.527620553970337
2022-12-17 13:59:28.500151	Iteration 86500 	loss 2.2956624031066895
2022-12-17 13:59:30.819703	Iteration 86600 	loss 2.6397247314453125
2022-12-17 13:59:32.950977	Iteration 86700 	loss 2.179485559463501
2022-12-17 13:59:35.141556	Iteration 86800 	loss 2.1145193576812744
2022-12-17 13:59:37.331074	Iteration 86900 	loss 2.3523926734924316
2022-12-17 13:59:39.504938	Iteration 87000 	loss 2.4433658123016357
2022-12-17 13:59:41.914309	Iteration 87100 	loss 2.7781763076782227
2022-12-17 13:59:44.109238	Iteration 87200 	loss 2.2352569103240967
2022-12-17 13:59:46.369967	Iteration 87300 	loss 2.3811779022216797
2022-12-17 13:59:48.563664	Iteration 87400 	loss 2.4828548431396484
2022-12-17 13:59:50.859435	Iteration 87500 	loss 1.9065126180648804
2022-12-17 13:59:53.213633	Iteration 87600 	loss 1.9682183265686035
2022-12-17 13:59:55.376596	Iteration 87700 	loss 2.383223056793213
2022-12-17 13:59:57.587610	Iteration 87800 	loss 2.2960147857666016
2022-12-17 13:59:59.796448	Iteration 87900 	loss 1.8986490964889526
2022-12-17 14:00:01.999489	Iteration 88000 	loss 1.7762023210525513
2022-12-17 14:00:04.369855	Iteration 88100 	loss 2.436033010482788
2022-12-17 14:00:06.653248	Iteration 88200 	loss 2.601351737976074
2022-12-17 14:00:08.842930	Iteration 88300 	loss 1.5748915672302246
2022-12-17 14:00:11.027328	Iteration 88400 	loss 1.562768578529358
2022-12-17 14:00:13.195607	Iteration 88500 	loss 2.181339740753174
2022-12-17 14:00:15.547208	Iteration 88600 	loss 1.9599529504776
2022-12-17 14:00:17.726004	Iteration 88700 	loss 1.7217386960983276
2022-12-17 14:00:19.892055	Iteration 88800 	loss 2.3433680534362793
2022-12-17 14:00:22.072030	Iteration 88900 	loss 2.357670307159424
2022-12-17 14:00:24.224533	Iteration 89000 	loss 2.151981830596924
2022-12-17 14:00:26.631622	Iteration 89100 	loss 2.1344199180603027
2022-12-17 14:00:28.775947	Iteration 89200 	loss 2.405970573425293
2022-12-17 14:00:30.968955	Iteration 89300 	loss 2.291083812713623
2022-12-17 14:00:33.231040	Iteration 89400 	loss 1.3757965564727783
2022-12-17 14:00:35.399625	Iteration 89500 	loss 2.7563655376434326
2022-12-17 14:00:37.745350	Iteration 89600 	loss 2.3824214935302734
2022-12-17 14:00:39.894914	Iteration 89700 	loss 1.9344335794448853
2022-12-17 14:00:42.089499	Iteration 89800 	loss 1.9269863367080688
2022-12-17 14:00:44.258584	Iteration 89900 	loss 2.540968894958496
2022-12-17 14:00:46.407054	Iteration 90000 	loss 2.4820029735565186
2022-12-17 14:00:48.692397	Iteration 90100 	loss 2.3268630504608154
2022-12-17 14:00:50.849994	Iteration 90200 	loss 2.1112828254699707
2022-12-17 14:00:52.990714	Iteration 90300 	loss 1.7824406623840332
2022-12-17 14:00:55.134636	Iteration 90400 	loss 2.1435108184814453
2022-12-17 14:00:57.271002	Iteration 90500 	loss 2.0154976844787598
2022-12-17 14:00:59.600537	Iteration 90600 	loss 1.8061988353729248
2022-12-17 14:01:01.793287	Iteration 90700 	loss 2.093966245651245
2022-12-17 14:01:03.944457	Iteration 90800 	loss 1.8416029214859009
2022-12-17 14:01:06.095428	Iteration 90900 	loss 2.175602674484253
2022-12-17 14:01:08.254415	Iteration 91000 	loss 1.8426997661590576
2022-12-17 14:01:10.579237	Iteration 91100 	loss 2.2486965656280518
2022-12-17 14:01:12.837117	Iteration 91200 	loss 2.2306888103485107
2022-12-17 14:01:15.030136	Iteration 91300 	loss 2.328367233276367
2022-12-17 14:01:17.215518	Iteration 91400 	loss 1.4445980787277222
2022-12-17 14:01:19.404513	Iteration 91500 	loss 2.5777904987335205
2022-12-17 14:01:21.783882	Iteration 91600 	loss 2.224003553390503
2022-12-17 14:01:23.996061	Iteration 91700 	loss 2.292881727218628
2022-12-17 14:01:26.217026	Iteration 91800 	loss 2.4651060104370117
2022-12-17 14:01:28.481281	Iteration 91900 	loss 2.387563467025757
2022-12-17 14:01:30.646181	Iteration 92000 	loss 2.417520761489868
2022-12-17 14:01:32.969193	Iteration 92100 	loss 2.226935386657715
2022-12-17 14:01:35.170850	Iteration 92200 	loss 2.365506410598755
2022-12-17 14:01:37.360277	Iteration 92300 	loss 2.018742561340332
2022-12-17 14:01:39.523916	Iteration 92400 	loss 2.8120431900024414
2022-12-17 14:01:41.767447	Iteration 92500 	loss 2.080967903137207
2022-12-17 14:01:44.106854	Iteration 92600 	loss 2.581503391265869
2022-12-17 14:01:46.287591	Iteration 92700 	loss 1.8972523212432861
2022-12-17 14:01:48.471374	Iteration 92800 	loss 2.52417254447937
2022-12-17 14:01:50.604502	Iteration 92900 	loss 2.1373562812805176
2022-12-17 14:01:52.791013	Iteration 93000 	loss 2.1430277824401855
2022-12-17 14:01:55.085688	Iteration 93100 	loss 2.47739839553833
2022-12-17 14:01:57.339463	Iteration 93200 	loss 2.3559420108795166
2022-12-17 14:01:59.719402	Iteration 93300 	loss 2.4469616413116455
2022-12-17 14:02:01.976409	Iteration 93400 	loss 1.8703157901763916
2022-12-17 14:02:04.196123	Iteration 93500 	loss 1.97412109375
2022-12-17 14:02:06.592022	Iteration 93600 	loss 1.8520903587341309
2022-12-17 14:02:08.842602	Iteration 93700 	loss 2.486055374145508
2022-12-17 14:02:11.229073	Iteration 93800 	loss 2.1547200679779053
2022-12-17 14:02:13.424833	Iteration 93900 	loss 1.453782081604004
2022-12-17 14:02:15.648230	Iteration 94000 	loss 2.7015883922576904
2022-12-17 14:02:17.983297	Iteration 94100 	loss 1.8077950477600098
2022-12-17 14:02:20.171814	Iteration 94200 	loss 2.968604564666748
2022-12-17 14:02:22.617952	Iteration 94300 	loss 2.272006034851074
2022-12-17 14:02:24.946128	Iteration 94400 	loss 1.9925817251205444
2022-12-17 14:02:27.167859	Iteration 94500 	loss 1.71917724609375
2022-12-17 14:02:29.582052	Iteration 94600 	loss 1.689666509628296
2022-12-17 14:02:31.851576	Iteration 94700 	loss 1.9857537746429443
2022-12-17 14:02:34.113595	Iteration 94800 	loss 2.1201741695404053
2022-12-17 14:02:36.356517	Iteration 94900 	loss 2.0244836807250977
2022-12-17 14:02:38.506055	Iteration 95000 	loss 2.28731107711792
2022-12-17 14:02:40.876094	Iteration 95100 	loss 2.482130289077759
2022-12-17 14:02:43.035571	Iteration 95200 	loss 2.135681629180908
2022-12-17 14:02:45.266886	Iteration 95300 	loss 2.1198649406433105
2022-12-17 14:02:47.572815	Iteration 95400 	loss 2.195950508117676
2022-12-17 14:02:49.821655	Iteration 95500 	loss 1.9381881952285767
2022-12-17 14:02:52.089646	Iteration 95600 	loss 2.140625238418579
2022-12-17 14:02:54.228218	Iteration 95700 	loss 2.1968131065368652
2022-12-17 14:02:56.403162	Iteration 95800 	loss 1.720901370048523
2022-12-17 14:02:58.561667	Iteration 95900 	loss 1.9508670568466187
2022-12-17 14:03:00.724524	Iteration 96000 	loss 2.116811513900757
2022-12-17 14:03:03.005432	Iteration 96100 	loss 1.9836950302124023
2022-12-17 14:03:05.278493	Iteration 96200 	loss 2.4747262001037598
2022-12-17 14:03:07.439381	Iteration 96300 	loss 2.341559886932373
2022-12-17 14:03:09.735539	Iteration 96400 	loss 2.1643950939178467
2022-12-17 14:03:12.087641	Iteration 96500 	loss 1.974280595779419
2022-12-17 14:03:14.456812	Iteration 96600 	loss 2.3168630599975586
2022-12-17 14:03:16.621268	Iteration 96700 	loss 2.1447646617889404
2022-12-17 14:03:18.791072	Iteration 96800 	loss 1.678472638130188
2022-12-17 14:03:20.948466	Iteration 96900 	loss 2.18584942817688
2022-12-17 14:03:23.096773	Iteration 97000 	loss 2.0299530029296875
2022-12-17 14:03:25.408778	Iteration 97100 	loss 2.751675844192505
2022-12-17 14:03:27.734981	Iteration 97200 	loss 2.3439033031463623
2022-12-17 14:03:30.137618	Iteration 97300 	loss 1.9988281726837158
2022-12-17 14:03:32.453494	Iteration 97400 	loss 2.443359375
2022-12-17 14:03:34.719203	Iteration 97500 	loss 1.7240371704101562
2022-12-17 14:03:37.123778	Iteration 97600 	loss 2.384716272354126
2022-12-17 14:03:39.349529	Iteration 97700 	loss 2.2769503593444824
2022-12-17 14:03:41.534677	Iteration 97800 	loss 2.5517172813415527
2022-12-17 14:03:43.747551	Iteration 97900 	loss 2.6226844787597656
2022-12-17 14:03:45.933256	Iteration 98000 	loss 2.4928972721099854
2022-12-17 14:03:48.326280	Iteration 98100 	loss 1.9297115802764893
2022-12-17 14:03:50.491317	Iteration 98200 	loss 2.071898937225342
2022-12-17 14:03:52.677641	Iteration 98300 	loss 2.324834108352661
2022-12-17 14:03:54.867172	Iteration 98400 	loss 1.997549295425415
2022-12-17 14:03:57.053413	Iteration 98500 	loss 2.514413595199585
2022-12-17 14:03:59.356977	Iteration 98600 	loss 1.9024364948272705
2022-12-17 14:04:01.595759	Iteration 98700 	loss 1.5536577701568604
2022-12-17 14:04:03.853017	Iteration 98800 	loss 1.9973561763763428
2022-12-17 14:04:06.026776	Iteration 98900 	loss 1.9617406129837036
2022-12-17 14:04:08.211060	Iteration 99000 	loss 2.123462677001953
2022-12-17 14:04:12.036124	Iteration 99100 	loss 1.6022229194641113
2022-12-17 14:04:14.233140	Iteration 99200 	loss 2.101632833480835
2022-12-17 14:04:16.392707	Iteration 99300 	loss 2.2439913749694824
2022-12-17 14:04:18.563873	Iteration 99400 	loss 1.9052693843841553
2022-12-17 14:04:20.751130	Iteration 99500 	loss 2.242154121398926
2022-12-17 14:04:23.069932	Iteration 99600 	loss 2.1567633152008057
2022-12-17 14:04:25.241472	Iteration 99700 	loss 2.564795970916748
2022-12-17 14:04:27.414997	Iteration 99800 	loss 2.0534307956695557
2022-12-17 14:04:29.583307	Iteration 99900 	loss 2.1896228790283203
2022-12-17 14:04:31.765066	Iteration 100000 	loss 2.191209316253662
2022-12-17 14:04:31.895725	Finished training
2022-12-17 14:08:12.918008	Final Validation KELBO: -2.148003578186035
2022-12-17 14:11:17.807477	Final Test KELBO: -2.1275856494903564
